"c262f1ba12076b59","You need a USB stick"
"debug_ak47","AK rifle"
"debug_ak47_short","AK"
"debug_ammo_bag","Ammo Bag"
"debug_button_a","$BTN_A;"
"debug_button_b","$BTN_B;"
"debug_button_upgrade_alt4","[4]"
"debug_button_upgrade_alt4_PS3","$BTN_X;"
"debug_button_x","$BTN_X;"
"debug_button_y","[G]"
"debug_button_y_PS3","$BTN_USE_ITEM;"
"debug_buttons","Buttons: $BTN_A; $BTN_B; $BTN_X; $BTN_Y; $BTN_STICK_R;"
"debug_c4_diffusible","Hold $BTN_INTERACT; to Defuse the C4"
"debug_chat_say","Chat:"
"debug_copy_weapon_customize","Copy to Clipboard"
"debug_corrupt_save","[Corrupt Save File]"
"debug_damage_multiplier","Damage Multiplier"
"debug_debug_font_draw_text","@ £ $ () % ^ < } ´ W$BTN_INV_NEW;W$BTN_GHOST;W$BTN_SKULL;W $NL;_the $BTN_BACK;quick $BTN_START;brown $BTN_A;fox $BTN_TOP_L;jumps $BTN_BOTTOM_L;over $BTN_STICK_L;the $BTN_INTERACT;lazy $BTN_RELOAD;dog $BTN_GADGET; j g y"
"debug_doctor_bag","Doctor Bag"
"debug_equipment_armor_kit","Armor Bag"
"debug_equipment_blood_sample","BLOOD SAMPLE"
"debug_equipment_blood_sample_valid","VALID BLOOD SAMPLE"
"debug_equipment_bodybags_bag","Body Bag Case"
"debug_equipment_crowbar","CROWBAR"
"debug_equipment_drill","Drill"
"debug_equipment_ecm_jammer","ECM jammer"
"debug_equipment_first_aid_kit","First Aid Kit"
"debug_equipment_gas","Gasoline"
"debug_equipment_stash_planks","PLANKS"
"debug_equipment_stash_server","SERVER"
"debug_exp_exp","CASH:"
"debug_exp_exp_suffix","K"
"debug_exp_level","REPUTATION"
"debug_exp_level_progression","REPUTATION PROGRESSION:"
"debug_freeflight","Freeflight"
"debug_give_alot_of_lootdrops","Give alot of lootdrops (1000 of each payclass)"
"debug_give_alot_of_money","Give money (10 completed jobs of each star)"
"debug_glock","Stryk pistol"
"debug_glock_short","STRYK"
"debug_god_mode","God Mode"
"debug_heist_failed","HEIST FAILED!"
"debug_heist_successful","HEIST SUCCESSFUL!"
"debug_instruct_finish_arrest","Press $BTN_INTERACT; to get up"
"debug_instruct_finish_arrest_PS3","Press $BTN_INTERACT; to get up"
"debug_instruct_mask_on","Press $BTN_INTERACT; to start the Heist"
"debug_instruct_mask_on_PS3","Press $BTN_INTERACT; to Start the Heist"
"debug_int_trai_equipment_sheriff_star","You need the Sheriff Star"
"debug_interact_ammo_bag_take_ammo","Hold $BTN_INTERACT; to Take Ammo"
"debug_interact_ammo_bag_take_ammo_PS3","Hold $BTN_INTERACT; to Take Ammo"
"debug_interact_apartment_helicopter","Hold $BTN_INTERACT; to Attach the Magnet"
"debug_interact_apartment_helicopter_PS3","Hold $BTN_INTERACT; to Attach the Magnet"
"debug_interact_apartment_key","Press $BTN_INTERACT; to use the Key"
"debug_interact_apartment_key_PS3","Press $BTN_INTERACT; to use the Key"
"debug_interact_being_freed","You are Being Rescued"
"debug_interact_being_revived","You are Being Helped Up"
"debug_interact_bodybags_bag_take_bodybag","Hold $BTN_INTERACT; to grab a body bag"
"debug_interact_c4","Hold $BTN_INTERACT; to Place the Explosives"
"debug_interact_c4_PS3","Hold $BTN_INTERACT; to Place the Explosives"
"debug_interact_c4_bag","Hold $BTN_INTERACT; to Pick up Explosives"
"debug_interact_c4_bag_PS3","Hold $BTN_INTERACT; to Pick up Explosives"
"debug_interact_circuit_breaker","Press $BTN_INTERACT; to Turn on the Power"
"debug_interact_computer_test","Press $BTN_INTERACT; to copy the files"
"debug_interact_computer_test_PS3","Press $BTN_INTERACT; to Copy the files"
"debug_interact_copy_machine","Press $BTN_INTERACT; to open the Copy Machine"
"debug_interact_copy_machine_PS3","Press $BTN_INTERACT; to open the Copy Machine"
"debug_interact_crowbar","Hold $BTN_INTERACT; to Breach the Door"
"debug_interact_crowbar2","Hold $BTN_INTERACT; to Breach the Trunk"
"debug_interact_crowbar_breach","Hold $BTN_INTERACT; to Breach"
"debug_interact_cutter_jammed","Hold $BTN_INTERACT; to Restart the Cutter"
"debug_interact_cutter_jammed_PS3","Hold $BTN_INTERACT; to Restart the Cutter"
"debug_interact_diamond","Press $BTN_INTERACT; to take the diamond"
"debug_interact_diamond_PS3","Press $BTN_INTERACT; to take the diamond"
"debug_interact_diamond_case","Press $BTN_INTERACT; to open"
"debug_interact_diamond_case_PS3","Press $BTN_INTERACT; to open"
"debug_interact_doctor_bag_heal","Hold $BTN_INTERACT; to Patch Yourself Up"
"debug_interact_doctor_bag_heal_PS3","Hold $BTN_INTERACT; to Patch Yourself Up"
"debug_interact_drill","Hold $BTN_INTERACT; to Place the Drill"
"debug_interact_drill_PS3","Hold $BTN_INTERACT; to Place the Drill"
"debug_interact_drill_jammed","Hold $BTN_INTERACT; to Restart the Drill"
"debug_interact_drill_jammed_PS3","Hold $BTN_INTERACT; to Restart the Drill"
"debug_interact_elevator_door","Press $BTN_INTERACT; to Call the Elevator"
"debug_interact_elevator_door_roof","Press $BTN_INTERACT; to START the Elevator"
"debug_interact_embassy_door","Hold $BTN_INTERACT; to Open The Door"
"debug_interact_embassy_door_PS3","Hold $BTN_INTERACT; to Open The Door"
"debug_interact_equipment_blood_sample_verified","you need a valid blood sample"
"debug_interact_equipment_c4","Requires C4"
"debug_interact_equipment_cable_tie","You need cable ties"
"debug_interact_equipment_crowbar","You Need a Crowbar"
"debug_interact_equipment_drill","Use the Drill to get to the Vault"
"debug_interact_equipment_gas","You need Gasoline"
"debug_interact_equipment_glass_cutter","Use the Cutter to cut through the glass"
"debug_interact_equipment_gold","You need Gold!"
"debug_interact_equipment_key","Take the Bank Manager Key to get to the Drill"
"debug_interact_equipment_money_bag","Someone else needs to take this Money"
"debug_interact_equipment_requires_cable_ties","You need cable ties"
"debug_interact_equipment_requires_gold_bag","You need gold"
"debug_interact_equipment_saw","Get the Saw"
"debug_interact_equipment_silver_ingot","You need a silver ingot"
"debug_interact_equipment_stash_planks","You need some Planks"
"debug_interact_equipment_stash_server","You Need the Server"
"debug_interact_equipment_thermite","You need Thermite!"
"debug_interact_equiptment_apartment_key","Take the key from Chavez"
"debug_interact_equiptment_sample_validation","Requires a Blood Sample"
"debug_interact_free","Hold $BTN_INTERACT; to Rescue your Teammate"
"debug_interact_free_PS3","Hold $BTN_INTERACT; to Rescue your Teammate"
"debug_interact_gage_assignment_take","Hold $BTN_INTERACT; to pick up the package"
"debug_interact_gas","Press $BTN_INTERACT; to pour Gasoline"
"debug_interact_gas_PS3","Press $BTN_INTERACT; to pour Gasoline"
"debug_interact_gen_pku_loot_take","Press $BTN_INTERACT; to Take the loot"
"debug_interact_glass_cutter","Hold $BTN_INTERACT; to Place the Cutter"
"debug_interact_gold_bag","Hold $BTN_INTERACT; to Pick up the Bag"
"debug_interact_gold_bag_PS3","Hold $BTN_INTERACT; to Pick up the Bag"
"debug_interact_gold_pile_take_money","Hold $BTN_INTERACT; to Take the Gold"
"debug_interact_gold_pile_take_money_PS3","Hold $BTN_INTERACT; to Take the Gold"
"debug_interact_grenade_crate_take_grenades","Hold $BTN_INTERACT; to grab a throwable"
"debug_interact_hack_ipad","Hold $BTN_INTERACT; to set up Device"
"debug_interact_hack_ipad_PS3","Hold $BTN_INTERACT; to set up Device"
"debug_interact_hack_ipad_jammed","Hold $BTN_INTERACT; to reboot"
"debug_interact_hack_ipad_jammed_PS3","Hold $BTN_INTERACT; to reboot"
"debug_interact_hold_to_breach","Hold $BTN_INTERACT; to Breach"
"debug_interact_hospital_phone","Press $BTN_INTERACT; to answer the phone"
"debug_interact_hospital_saw_teddy","Hold $BTN_INTERACT; to Pick up the saw"
"debug_interact_hospital_security_cable","hold $BTN_INTERACT; to cut the cable"
"debug_interact_hospital_sentry","hold $BTN_INTERACT; to set up the sentry gun"
"debug_interact_hospital_veil_container","hold $BTN_INTERACT; to stash the Vial"
"debug_interact_hostage_move","Hold $BTN_INTERACT; to move the hostage"
"debug_interact_hostage_stay","Hold $BTN_INTERACT; to sit the hostage down"
"debug_interact_interaction_ball","Hold $BTN_INTERACT; to Pull the Hose"
"debug_interact_intimidate","Hold $BTN_INTERACT; to Tie Hands"
"debug_interact_intimidate_PS3","Hold $BTN_INTERACT; to Tie Hands"
"debug_interact_key","Press $BTN_INTERACT; to use the Keycard"
"debug_interact_key_PS3","Press $BTN_INTERACT; to use the Keycard"
"debug_interact_laptop_objective","Hold $BTN_INTERACT; to Erase security footage"
"debug_interact_laptop_objective_PS3","Hold $BTN_INTERACT; to Erase security footage"
"debug_interact_long_pour_gas","Hold $BTN_INTERACT; to pour Gasoline"
"debug_interact_money_bag","Press $BTN_INTERACT; to Place the Money Bag"
"debug_interact_money_bag_PS3","Press $BTN_INTERACT; to Place the Money Bag"
"debug_interact_money_printed_take_money","Hold $BTN_INTERACT; to take the Money"
"debug_interact_money_wrap_single_bundle_take_money","Press $BTN_INTERACT; to Take the Money"
"debug_interact_money_wrap_single_bundle_take_money_PS3","Press $BTN_INTERACT; to Take the Money"
"debug_interact_money_wrap_take_money","Hold $BTN_INTERACT; to Fill the Money bag"
"debug_interact_money_wrap_take_money_PS3","Hold $BTN_INTERACT; to Fill the Money bag"
"debug_interact_move_bookshelf","Hold $BTN_INTERACT; to Move the Bookshelf"
"debug_interact_numpad","Press $BTN_INTERACT; to enter the code"
"debug_interact_numpad_PS3","Press $BTN_INTERACT; to enter the code"
"debug_interact_open_door","Hold $BTN_INTERACT; to Open The Door"
"debug_interact_open_door_PS3","Press $BTN_INTERACT; to Open The Door"
"debug_interact_open_trunk","Hold $BTN_INTERACT; to Open Trunk"
"debug_interact_patient_paper","Hold $BTN_INTERACT; TO CHECK FILE"
"debug_interact_press_open_trunk","Press $BTN_INTERACT; to Open Trunk"
"debug_interact_printing_plates","Hold $BTN_INTERACT; to Take the Printing Plate"
"debug_interact_requires_gold_bag","Hold $BTN_INTERACT; to Drop the Bag"
"debug_interact_requires_gold_bag_PS3","Hold $BTN_INTERACT; to Drop the Bag"
"debug_interact_revive","Hold $BTN_INTERACT; to Help your Teammate Up"
"debug_interact_revive_PS3","Hold $BTN_INTERACT; to Help your Teammate Up"
"debug_interact_saw","Hold $BTN_INTERACT; to Place the Saw"
"debug_interact_saw_PS3","Hold $BTN_INTERACT; to Place the Saw"
"debug_interact_saw_jammed","Hold $BTN_INTERACT; to Restart the Saw"
"debug_interact_saw_jammed_PS3","Hold $BTN_INTERACT; to Restart the Saw"
"debug_interact_search_key","Hold $BTN_INTERACT; to Search for Key"
"debug_interact_search_key_PS3","Hold $BTN_INTERACT; to Search for Key"
"debug_interact_security_station","Hold $BTN_INTERACT; to Start the Override"
"debug_interact_security_station_jammed","Hold $BTN_INTERACT; to Continue"
"debug_interact_sentry_gun_reload","Hold $BTN_INTERACT; to reload Sentry Gun$NL;( Ammo Remaining: $AMMO; )"
"debug_interact_sewer_manhole","Hold $BTN_INTERACT; to Open the Manhole"
"debug_interact_stash_planks","Hold $BTN_INTERACT; to Barricade"
"debug_interact_stash_planks_pickup","Hold $BTN_INTERACT; to Take the Planks"
"debug_interact_stash_server","Hold $BTN_INTERACT; to Connect the Server"
"debug_interact_stash_server_cord","Press $BTN_INTERACT; to Connect the Power Cord"
"debug_interact_stash_server_pickup","Hold $BTN_INTERACT; to Take the Server"
"debug_interact_take_christmas_present","Press $BTN_INTERACT; to Take the Xmas Present"
"debug_interact_tear_painting","Press $BTN_INTERACT; to Tear the Painting"
"debug_interact_temp_interact_box","Hold $BTN_INTERACT; to interact"
"debug_interact_temp_interact_box_PS3","Hold $BTN_INTERACT; to interact"
"debug_interact_temp_interact_box_press","Press $BTN_INTERACT; to interact"
"debug_interact_thermite","Hold $BTN_INTERACT; to place the Thermite"
"debug_interact_thermite_PS3","Hold $BTN_INTERACT; to place the Thermite"
"debug_interact_trade","Hold $BTN_INTERACT; to Trade your Teammate"
"debug_interact_trade_PS3","Hold $BTN_INTERACT; to Trade your Teammate"
"debug_interact_trade_hostage_skm","Hold $BTN_INTERACT; to Trade the Hostage"
"debug_interact_transformer_box","Hold $BTN_INTERACT; to Turn on the Power"
"debug_interact_trip_mine","Press $BTN_INTERACT; to Turn Trip Mine On or Off"
"debug_interact_trip_mine_PS3","Press $BTN_INTERACT; to Turn Trip Mine On or Off"
"debug_interact_water_tap","Hold $BTN_INTERACT; to Turn on the Water"
"debug_loading_level","Loading"
"debug_lu_current_spec","CURRENT SPEC:"
"debug_lu_level_locked","LOCKED TO REPUTATION"
"debug_lu_menu_help","HOLD [TAB] TO CHANGE SPECIALTY"
"debug_lu_menu_help_PS3","HOLD $BTN_BACK; TO CHANGE SPECIALTY"
"debug_lu_next_level","NEXT UPGRADE"
"debug_lu_reached_level","REACHED$NL;REPUTATION LEVEL"
"debug_lu_unlocked","UNLOCKED"
"debug_lu_upgrade_awarded","UPGRADE AWARDED"
"debug_m79","GL40 grenade launcher"
"debug_m79_short","GL40"
"debug_mission_end_continue","$CONTINUE; Continue to lobby"
"debug_mission_end_continue_PS3","$BTN_A; Continue to lobby"
"debug_mission_end_debug_continue","[g] Debug continue"
"debug_mission_end_debug_continue_PS3","$BTN_Y; Debug continue"
"debug_mission_gameover_exit","[ENTER] Exit"
"debug_mission_gameover_exit_PS3","$BTN_A; Exit"
"debug_modify_active_challenges","Modify active challenges"
"debug_modify_active_challenges_help","List all counter based active challenges. Selecting one will result in that challenges only having one left before completion. Select will also force an update off the menu."
"debug_mugshot_cuffed","Cuffed"
"debug_mugshot_downed","Downed"
"debug_mugshot_electrified","Electrified"
"debug_mugshot_in_custody","In custody."
"debug_next_stage","Next stage"
"debug_next_upgrade","NEXT UPGRADE:"
"debug_post_effects","Post Effects"
"debug_qatest","QA test in roaming map"
"debug_sandbox","Sandbox"
"debug_sandbox_description","Playground for the developers."
"debug_secret_stash","Undercover"
"debug_secret_stash_briefing","The Taxman thought he was clever making a deal with a big corporation, but the information leaked, and now bigger sharks want in - all in. We have a complete, run-down building to ourselves, overlooking the deal. We've got a set-up installed. Alex will help with the crane. Scare the taxman into his limo, shake him up, and he'll be sure to give us the server and the codes. When it's about $25 million dollars, anything goes."
"debug_select_primary","Select Primary Weapon"
"debug_select_secondary","Select Secondary Weapon"
"debug_sentry_gun","Sentry Gun"
"debug_server_left","HOST LEFT!"
"debug_show_marketplace_ui","MARKETPLACE"
"debug_silent_sentry_gun","Suppressed Sentry Gun"
"debug_start_the_game","Debug Start"
"debug_suburbia","Counterfeit"
"debug_team_mate_need_free","Teammate is under Arrest!"
"debug_team_mate_need_revive","Teammate is Down!"
"debug_toggle_mission_fading_debug_enabled","Disable mission debug text"
"debug_toolset","Toolkit"
"debug_trade_hostage","Trade hostage for your teammate!"
"debug_trade_hostage_skm","Trade Hostage for Ransom!"
"debug_trip_mine","Trip Mine"
"debug_undecided","Undecided"
"debug_upgrade_crewbonus","CREW BONUS"
"debug_upgrade_new_equipment","NEW EQUIPMENT"
"debug_upgrade_new_weapon","NEW WEAPON"
"debug_upgrade_player_upgrade","PLAYER UPGRADE"
"debug_upgrade_tree_assault","ASSAULT"
"debug_upgrade_tree_sharpshooter","SHARPSHOOTER"
"debug_upgrade_tree_support","SUPPORT"
"debug_upgrade_tree_technician","TECHNICIAN"
"debug_wskn_base_gradient","Base Gradient"
"debug_wskn_base_skin","Base Skin"
"debug_wskn_black","Black"
"debug_wskn_blue","Blue"
"debug_wskn_blueprint","Default Blueprint"
"debug_wskn_bonus","Bonus"
"debug_wskn_browse_skin","Browse to skin folder"
"debug_wskn_changelog_input","Changelog"
"debug_wskn_clear_skin","Clear Skin"
"debug_wskn_color","Color"
"debug_wskn_cubemap_pattern_control_x","Pattern Cubemap Intensity"
"debug_wskn_cubemap_pattern_control_y","Pattern Cubemap Influence"
"debug_wskn_customize","Debug Skin"
"debug_wskn_cyan","Cyan"
"debug_wskn_delete_skin","Delete skin"
"debug_wskn_desc_input","Description"
"debug_wskn_edit_skin","Edit Skin"
"debug_wskn_green","Green"
"debug_wskn_name_input","Enter ID here"
"debug_wskn_new_skin","New skin"
"debug_wskn_no_skin","No skin"
"debug_wskn_none","None"
"debug_wskn_parts","By Part"
"debug_wskn_pattern","Pattern"
"debug_wskn_pattern_gradient","Pattern Gradient"
"debug_wskn_pattern_pos_x","Pattern Position X"
"debug_wskn_pattern_pos_y","Pattern Position Y"
"debug_wskn_pattern_tweak_x","Pattern Scale"
"debug_wskn_pattern_tweak_y","Pattern Rotation"
"debug_wskn_pattern_tweak_z","Pattern Spec Opacity"
"debug_wskn_pink","Pink"
"debug_wskn_publish_skin","Publish"
"debug_wskn_rarity","Rarity"
"debug_wskn_red","Red"
"debug_wskn_save_kit","Copy Kit to Clipboard"
"debug_wskn_save_leg_kit","Copy Special Kit to Clipboard"
"debug_wskn_save_skin","Copy Skin to Clipboard"
"debug_wskn_save_skin_local","Save skin"
"debug_wskn_screenshot_skin","Screenshot"
"debug_wskn_sticker","Sticker"
"debug_wskn_submit_failed","Failed to submit skin"
"debug_wskn_submit_no_screenshot","No screenshot selected"
"debug_wskn_sure_to_delete","Are you sure you want to delete this skin?"
"debug_wskn_take_screenshot","Screenshot"
"debug_wskn_tbf_input","Enter GUI Folder here"
"debug_wskn_title_input","Title"
"debug_wskn_types","By Type"
"debug_wskn_uv_offset_rot_x","Sticker X"
"debug_wskn_uv_offset_rot_y","Sticker Y"
"debug_wskn_uv_offset_rot_z","Sticker Rotation"
"debug_wskn_uv_scale_lock","Lock Scale"
"debug_wskn_uv_scale_x","Sticker Width"
"debug_wskn_uv_scale_y","Sticker Height"
"debug_wskn_uv_scale_z","Sticker Quality Influence"
"debug_wskn_want_to_save","Do you want to save your changes?"
"debug_wskn_wear_and_tear","Preview Quality"
"debug_wskn_white","White"
"debug_wskn_yellow","Yellow"
"wp_uc_power_back_up","Get the Power Back Up!"
"wp_uc_saw_limo","Use the Saw to Open the Limo!"